Run,MeanSpeed,MaxCTE,SurvivedDeg_2.0,SafePerc_2.0,SurvivedDeg_3.0,SafePerc_3.0,SurvivedDeg_4.0,SafePerc_4.0
demo_2025-02-20-18-39-22,129.58480633388672,2.777137501979116,145.51432622273103,99.3819580131502,1625.2229756775998,99.42806017853862,1625.2229756775998,99.42806017853862
train_fakeReal_sees_fakeReal_1_2025-02-20-18-25-07,12.792179647585202,1.6854138361926183,32.81993713647634,70.57823444756235,32.81993713647634,70.57823444756235,32.81993713647634,70.57823444756235
train_fakeReal_sees_fakeReal_1_2025-02-20-18-29-04,91.42774661865592,7.057577998690013,87.87832906480767,94.84306811570623,141.55028870130096,75.96908099146688,1159.6536647179073,63.886598128188965
train_fakeReal_sees_fakeReal_2_2025-02-20-18-31-25,77.25229192309222,5.444909479977759,29.204660104916663,70.30767392269921,676.2133270629329,72.81144294818826,676.2133270629329,72.81144294818826
train_fakeReal_sees_fakeReal_3_2025-02-20-18-34-51,263.0435885669469,3.105311014902095,11.225305808586867,64.73133493540686,54.21343357847019,70.42276352630643,57.2096031467882,66.73459704046321
train_fakeReal_sees_fakeReal_3_2025-02-20-18-36-34,183.6668664242611,6.636835306379979,9.350462202142799,53.26690225036098,26.985203553275646,36.61039931683239,198.47575154190906,49.44816194406706
train_fakeReal_sees_fakeReal_3_2025-02-20-18-37-21,109.02903602632257,6.222273230157696,24.004996294823613,74.30772909916307,33.37730968604821,53.44219706382689,44.59913745123819,39.99531972232446
train_sim_sees_camera_1_2025-02-20-17-28-45,154.2163100488754,9.569806556756284,29.157718743885678,87.3077693415476,35.2279525732872,72.26350658105662,40.74064029930097,62.4854043509122
train_sim_sees_camera_2_2025-02-20-17-31-04,123.69172344222979,3.370719607387014,44.506044454961874,88.79920851722053,55.918529639283236,70.67606296744364,107.90828966252025,60.39755110258357
train_sim_sees_camera_2_3_2025-02-20-17-31-48,135.32311001477123,9.161350707671232,49.99596342643864,90.87732081908912,59.21509055343043,76.72873866272755,180.054346936476,43.177158014325244
train_sim_sees_camera_3_2025-02-20-17-32-31,110.00928402599224,9.766474673539333,42.81029056721638,92.33589343160217,48.36757541808123,81.72678480204932,54.98654166319475,71.88898061280162
train_sim_sees_camera_4_2025-02-20-17-40-22,149.24857257588496,4.911015176923521,47.67894095441922,88.96813311459975,56.741047793698904,74.75904183191652,68.88507056280704,61.57947333055696
train_sim_sees_fakeReal_1_2025-02-20-18-01-37,158.58103862270735,9.317866978196767,27.667558845089378,83.89970208958756,42.446151919211204,54.688112813319776,151.38432690856536,30.956081312317608
train_sim_sees_fakeReal_1_2_2025-02-20-18-02-29,111.55118804645052,8.304044669938522,33.57945197669666,89.08634944105597,49.544684307252844,60.379248241515896,115.75935707896431,47.24248854616562
train_sim_sees_fakeReal_2_2025-02-20-18-09-49,134.16878181253466,8.133984640030787,59.51775854289977,88.99470300262142,109.30151700342296,65.13684458075805,358.5411385038487,30.538502773000914
train_sim_sees_fakeReal_2_2025-02-20-18-12-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_sim_sees_fakeReal_3_2025-02-20-18-18-36,102.29053106935112,9.262555249089855,42.35353385122658,86.54216453697853,57.8810882932274,63.325804737922,144.5071134520244,59.58600111441073
train_sim_sees_sim_1_2025-02-20-17-12-21,33.64687401748427,5.326885667789309,43.964599506981656,83.88443554431997,73.00125988542068,50.518931034391315,91.0649211474943,40.49798283580592
train_sim_sees_sim_1_2025-02-20-17-14-28,90.63194429651229,5.676268521384223,153.7150408931401,73.95343550826028,160.7208384293415,70.72981621072175,181.2880530599759,62.70548539444909
train_sim_sees_sim_1_2025-02-20-17-43-24,175.0750843146952,4.020031984887183,31.048235934830057,86.52729077910053,31.048235934830057,86.52729077910053,284.395191402596,66.66830799199809
train_sim_sees_sim_1_2_2025-02-20-17-53-04,154.9686090339459,3.2204249006516603,303.47858522331876,89.49659244278531,905.0784371554405,67.14533083426886,1922.0701016544995,61.14120524368592
train_sim_sees_sim_2.3_2025-02-20-17-19-56,148.6300472693403,6.484991301711361,132.18703717102946,93.39188447346649,186.93455914698015,78.6353061066274,200.78030643014188,73.21263993361185
train_sim_sees_sim_2_2025-02-20-17-18-41,150.9528829319623,6.2289359739539805,138.5665261621691,88.96473420008742,679.7182080952991,76.09426873769183,697.7675100655687,74.12592195335334
train_sim_sees_sim_2_2025-02-20-17-47-27,153.38150145762555,4.261632312370168,128.53123208888542,93.36197282626462,255.96583050173996,71.94380480202717,908.8173860228864,61.84584645550682
train_sim_sees_sim_3_2025-02-20-17-21-38,84.79616660469142,5.900284226128262,173.39144415550575,95.5346577877239,182.97092195857905,90.53292240865157,191.2936561886772,86.59404922647909
train_sim_sees_sim_3_2025-02-20-17-49-35,151.01052769562892,4.294792968144352,102.60923065680643,96.29898606976514,1326.9939519833538,64.58027476438497,1326.9939519833538,64.58027476438497
